development,scenario,rank_type,rank_value,ID_edge,length_m,flow,capacity,flow_capacity_ratio,fftt_min,tt_min,delay_min
557,scenario_19,flow_capacity_ratio,3.592132783259766,98,2007.6948653871616,5517.515955087,1536.0,3.592132783259766,1.115386036326201,7.116210578820146,6.0008245424939455
557,scenario_19,flow_capacity_ratio,3.0253888802902886,126,1897.1851262924465,5478.979262205713,1811.0,3.0253888802902886,1.073878373373083,4.90009892564922,3.826220552276137
557,scenario_19,flow_capacity_ratio,2.8239799500120824,128,1875.2605068342427,5461.577223323367,1934.0,2.8239799500120824,0.9783967861743875,3.9331613885336965,2.954764602359309
557,scenario_19,flow_capacity_ratio,2.535524440351181,92,2550.193392452562,5491.945937800658,2166.0,2.535524440351181,1.577439211826327,5.255808803247266,3.678369591420939
557,scenario_19,flow_capacity_ratio,2.4797230019413234,174,6978.5477473254405,5455.390604270911,2200.0,2.4797230019413234,4.187128648395264,13.443140940769046,9.256012292373782
557,scenario_19,flow_capacity_ratio,2.4797230019413234,175,5286.2980122217705,5455.390604270911,2200.0,2.4797230019413234,3.1717788073330624,10.183271907889473,7.011493100556411
557,scenario_19,flow_capacity_ratio,2.4797230019413234,176,4439.9389635413945,5455.390604270911,2200.0,2.4797230019413234,2.663963378124837,8.552886276112995,5.888922897988158
557,scenario_19,delay_min,75.97527402736225,178,6719.55714161299,5518.287372166229,1000.0,5.518287372166229,5.039667856209742,81.01494188357199,75.97527402736225
557,scenario_19,delay_min,65.12922684477128,129,3327.5142290398862,5455.390604270911,729.0,7.483389031921689,2.079696393149929,67.20892323792121,65.12922684477128
557,scenario_19,delay_min,9.256012292373782,174,6978.5477473254405,5455.390604270911,2200.0,2.4797230019413234,4.187128648395264,13.443140940769046,9.256012292373782
557,scenario_19,delay_min,8.56556594461522,68,8865.80644588534,5455.390604270911,2335.0,2.336355719173838,4.470154510530423,13.035720455145642,8.56556594461522
557,scenario_19,delay_min,8.02782820999338,61,8361.831024084971,5455.390604270911,2333.0,2.3383585959155213,4.1809155120424855,12.208743722035866,8.02782820999338
557,scenario_19,delay_min,7.011493100556411,175,5286.2980122217705,5455.390604270911,2200.0,2.4797230019413234,3.1717788073330624,10.183271907889473,7.011493100556411
557,scenario_19,delay_min,6.0008245424939455,98,2007.6948653871616,5517.515955087,1536.0,3.592132783259766,1.115386036326201,7.116210578820146,6.0008245424939455
557,scenario_19,delay_min,5.888922897988158,176,4439.9389635413945,5455.390604270911,2200.0,2.4797230019413234,2.663963378124837,8.552886276112995,5.888922897988158
557,scenario_19,delay_min,5.349579699732331,32,4235.803391000821,5455.390604270911,2391.0,2.281635551765333,2.9552116681401075,8.304791367872438,5.349579699732331
557,scenario_19,delay_min,4.9517126974153935,63,5114.75070314698,5455.390604270911,2333.0,2.3383585959155213,2.578865900746377,7.53057859816177,4.9517126974153935
565,scenario_19,flow_capacity_ratio,8.059889930200264,129,3327.5142290398862,5875.6597591159925,729.0,8.059889930200264,2.079696393149929,79.90661099530139,77.82691460215146
565,scenario_19,flow_capacity_ratio,8.059889930200264,130,225.05482885543543,5875.6597591159925,729.0,8.059889930200264,0.13503289731326126,5.1882674955437,5.053234598230439
565,scenario_19,flow_capacity_ratio,5.941285546262989,178,6719.55714161299,5941.28554626299,1000.0,5.941285546262989,5.039667856209742,95.74962151716782,90.70995366095808
565,scenario_19,flow_capacity_ratio,3.8672074655633892,98,2007.6948653871616,5940.030667105366,1536.0,3.8672074655633892,1.115386036326201,8.278785059740594,7.163399023414393
565,scenario_19,flow_capacity_ratio,3.2575862868756693,126,1897.1851262924465,5899.488765531837,1811.0,3.2575862868756693,1.073878373373083,5.643132707485406,4.569254334112323
565,scenario_19,flow_capacity_ratio,3.0415144878200606,128,1875.2605068342427,5882.289019443997,1934.0,3.0415144878200606,0.9783967861743875,4.509177624144417,3.53078083797003
565,scenario_19,flow_capacity_ratio,2.7325304576156793,92,2550.193392452562,5918.660971195562,2166.0,2.7325304576156793,1.577439211826327,5.979425327105249,4.4019861152789215
565,scenario_19,flow_capacity_ratio,2.6707544359618147,174,6978.5477473254405,5875.6597591159925,2200.0,2.6707544359618147,4.187128648395264,15.247706412537282,11.060577764142018
565,scenario_19,flow_capacity_ratio,2.6707544359618147,175,5286.2980122217705,5875.6597591159925,2200.0,2.6707544359618147,3.1717788073330624,11.550242689165348,8.378463881832285
565,scenario_19,flow_capacity_ratio,2.6707544359618147,176,4439.9389635413945,5875.6597591159925,2200.0,2.6707544359618147,2.663963378124837,9.700999155821519,7.037035777696682
565,scenario_19,delay_min,90.70995366095808,178,6719.55714161299,5941.28554626299,1000.0,5.941285546262989,5.039667856209742,95.74962151716782,90.70995366095808
565,scenario_19,delay_min,77.82691460215146,129,3327.5142290398862,5875.6597591159925,729.0,8.059889930200264,2.079696393149929,79.90661099530139,77.82691460215146
565,scenario_19,delay_min,11.060577764142018,174,6978.5477473254405,5875.6597591159925,2200.0,2.6707544359618147,4.187128648395264,15.247706412537282,11.060577764142018
565,scenario_19,delay_min,10.235521003182065,68,8865.80644588534,5875.6597591159925,2335.0,2.5163425092573846,4.470154510530423,14.705675513712487,10.235521003182065
565,scenario_19,delay_min,9.59294514625512,61,8361.831024084971,5875.6597591159925,2333.0,2.5184996824329158,4.1809155120424855,13.773860658297606,9.59294514625512
565,scenario_19,delay_min,8.378463881832285,175,5286.2980122217705,5875.6597591159925,2200.0,2.6707544359618147,3.1717788073330624,11.550242689165348,8.378463881832285
565,scenario_19,delay_min,7.163399023414393,98,2007.6948653871616,5940.030667105366,1536.0,3.8672074655633892,1.115386036326201,8.278785059740594,7.163399023414393
565,scenario_19,delay_min,7.037035777696682,176,4439.9389635413945,5875.6597591159925,2200.0,2.6707544359618147,2.663963378124837,9.700999155821519,7.037035777696682
565,scenario_19,delay_min,6.392541453636126,32,4235.803391000821,5875.6597591159925,2391.0,2.457406841955664,2.9552116681401075,9.347753121776233,6.392541453636126
565,scenario_19,delay_min,5.917105728195448,63,5114.75070314698,5875.6597591159925,2333.0,2.5184996824329158,2.578865900746377,8.495971628941826,5.917105728195448
569,scenario_19,flow_capacity_ratio,8.049319689326206,129,3327.5142290398862,5867.954053518804,729.0,8.049319689326206,2.079696393149929,79.66187490237415,77.58217850922422
569,scenario_19,flow_capacity_ratio,8.049319689326206,130,225.05482885543543,5867.954053518804,729.0,8.049319689326206,0.13503289731326126,5.172376991615365,5.037344094302104
569,scenario_19,flow_capacity_ratio,5.93455090458636,178,6719.55714161299,5934.55090458636,1000.0,5.93455090458636,5.039667856209742,95.50304281115874,90.46337495494899
569,scenario_19,flow_capacity_ratio,3.863527091012165,98,2007.6948653871616,5934.377611794685,1536.0,3.863527091012165,1.115386036326201,8.2624343897181,7.1470483533919
569,scenario_19,flow_capacity_ratio,3.2532620757863726,126,1897.1851262924465,5891.657619249121,1811.0,3.2532620757863726,1.073878373373083,5.628589377111873,4.55471100373879
569,scenario_19,flow_capacity_ratio,3.0372743461770293,128,1875.2605068342427,5874.088585506374,1934.0,3.0372743461770293,0.9783967861743875,4.497375816331631,3.5189790301572432
569,scenario_19,flow_capacity_ratio,2.822601166159094,124,1877.417300305622,2057.6762501299795,729.0,2.822601166159094,1.425886557194143,5.727028977284969,4.301142420090827
569,scenario_19,flow_capacity_ratio,2.7264371268048064,92,2550.193392452562,5905.462816659211,2166.0,2.7264371268048064,1.577439211826327,5.955903480266608,4.378464268440281
569,scenario_19,flow_capacity_ratio,2.6672518425085476,174,6978.5477473254405,5867.954053518804,2200.0,2.6672518425085476,4.187128648395264,15.212925095542364,11.0257964471471
569,scenario_19,flow_capacity_ratio,2.6672518425085476,175,5286.2980122217705,5867.954053518804,2200.0,2.6672518425085476,3.1717788073330624,11.523895601841463,8.352116794508401
569,scenario_19,flow_capacity_ratio,2.6672518425085476,176,4439.9389635413945,5867.954053518804,2200.0,2.6672518425085476,2.663963378124837,9.678870350499782,7.014906972374945
569,scenario_19,delay_min,90.46337495494899,178,6719.55714161299,5934.55090458636,1000.0,5.93455090458636,5.039667856209742,95.50304281115874,90.46337495494899
569,scenario_19,delay_min,77.58217850922422,129,3327.5142290398862,5867.954053518804,729.0,8.049319689326206,2.079696393149929,79.66187490237415,77.58217850922422
569,scenario_19,delay_min,11.0257964471471,174,6978.5477473254405,5867.954053518804,2200.0,2.6672518425085476,4.187128648395264,15.212925095542364,11.0257964471471
