BFS,GEMEINDENA,Commune,ID_point,Station,station_name,base_accessibility,dev_100000,dev_100001,dev_100002,dev_100003,dev_100004,dev_100005,dev_101000,dev_101001,dev_101002,dev_101003,dev_101004,dev_101005,dev_101006,dev_101007,dev_101008,dev_101009,dev_101010,dev_101011,dev_101012,dev_101013,dev_101014,dev_101015,dev_101016,dev_101017,dev_101018,dev_101019,dev_101020,dev_101021,dev_101022,dev_101023,dev_101024,dev_101025,dev_101026,dev_101027,dev_101028,dev_101029,dev_101030,dev_101031,dev_101032,delta_101023,delta_pct_101023,delta_101017,delta_pct_101017,delta_101030,delta_pct_101030,delta_101001,delta_pct_101001,delta_101012,delta_pct_101012,delta_101000,delta_pct_101000,delta_101027,delta_pct_101027,delta_101029,delta_pct_101029,delta_101020,delta_pct_101020,delta_101014,delta_pct_101014,delta_101011,delta_pct_101011,delta_101006,delta_pct_101006,delta_101025,delta_pct_101025,delta_101018,delta_pct_101018,delta_101009,delta_pct_101009,delta_101005,delta_pct_101005,delta_101004,delta_pct_101004,delta_101032,delta_pct_101032,delta_101019,delta_pct_101019,delta_101007,delta_pct_101007,delta_101015,delta_pct_101015,delta_101022,delta_pct_101022,delta_100004,delta_pct_100004,delta_100002,delta_pct_100002,delta_100001,delta_pct_100001,delta_100005,delta_pct_100005,delta_101003,delta_pct_101003,delta_101013,delta_pct_101013,delta_101008,delta_pct_101008,delta_101024,delta_pct_101024,delta_101028,delta_pct_101028,delta_101026,delta_pct_101026,delta_101010,delta_pct_101010,delta_101031,delta_pct_101031,delta_100003,delta_pct_100003,delta_101021,delta_pct_101021,delta_100000,delta_pct_100000,delta_101002,delta_pct_101002,delta_101016,delta_pct_101016
98,Schleinikon,Schleinikon,1562,Niederweningen Dorf,Niederweningen Dorf,7970.912746095885,7457.373208793395,7293.453580928599,7293.453580928598,7293.453580928598,7293.453580928598,7293.453580928598,6739.98720174631,7264.337441934054,7373.5286514719155,7293.453580928599,7293.453580928599,7293.453580928598,7293.453580928599,7293.453580928598,7293.453580928599,7293.453580928598,7293.453580928598,7293.453580928598,7264.337441934054,7293.453580928598,7719.829739678191,7293.453580928598,7421.7233321673975,6014.2028562084315,7293.453580928598,7293.453580928598,7719.829739678191,7293.453580928598,7293.453580928598,7625.520474127214,7293.453580928598,7293.453580928598,7293.453580928599,7293.453580928599,7293.453580928598,7719.829739678191,6548.728102058245,7293.453580928598,7293.453580928598,345.3922719686716,4.333158359283798,1956.7098898874538,24.54812832878946,1422.1846440376403,17.84218055497119,706.5753041618309,8.8644215119267,706.5753041618309,8.8644215119267,1230.925544349575,15.442717585291298,677.4591651672863,8.499141650987243,251.08300641769438,3.1499906524591377,251.08300641769438,3.1499906524591377,251.08300641769438,3.1499906524591377,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672863,8.499141650987243,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,677.4591651672872,8.499141650987253,513.5395373024903,6.44266916049256,597.3840946239698,7.494550670079353,549.1894139284877,6.889918776208886
56,Embrach,Embrach,360,Bülach,Bülach,3805.9195570281163,3254.1100272545477,3198.22752724091,3198.2275273212726,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3191.4016699485833,3198.22752724091,3198.22752724091,3198.22752724091,3205.9969703018564,3198.22752724091,3198.2275272409097,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,3191.4016699485833,3213.246136974202,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3198.2275272409097,3210.865915051107,3198.2275273212726,3198.2275272409097,3198.2275272409097,3191.4016699485837,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.22752724091,3198.2275272409097,3198.2275272409097,614.5178870795326,16.146370880192325,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,614.517887079533,16.146370880192336,614.517887079533,16.146370880192336,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,599.9225867262599,15.762881420297658,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,595.0536419770092,15.634950583182103,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297068436,15.967022439679859,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,592.6734200539145,15.57241058759288,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,607.6920297872066,15.967022441791384,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384,551.8095297735686,14.498717629346155,607.6920297872061,15.967022441791373,607.6920297872066,15.967022441791384
31,Henggart,Henggart,2498,Winterthur,Winterthur,1420.8472294604996,946.8787275114729,1008.9549660934816,968.9003029861753,946.8787275114729,946.8787275114729,946.8806507441784,947.2063015296095,874.231616802227,946.8787275114728,946.8806507441784,946.8787275114729,946.8787275114729,830.3487111562168,930.8093143521298,926.5977329787049,946.8787275114728,946.8787275114804,915.4471927195676,833.7353113423252,946.8787275114804,946.878727511533,958.1081218046218,946.8787275114729,946.8787275114804,946.8787275114729,946.8787275114729,946.878727511533,946.8787275114729,946.8787275114729,874.231616802227,946.8787275114737,946.8787275114729,946.8787275114804,900.4362658979376,946.878727511533,946.878727511533,946.8787275114804,946.8787275115332,946.8787275114729,546.6156126582727,38.47110381218285,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,546.6156126582727,38.47110381218285,587.1119181181745,41.32125579335526,473.64092793089014,33.33510585164973,520.4109635625621,36.62680637102441,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,505.400036740932,35.57032918541383,590.4985183042828,41.55960655449897,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,490.0379151083698,34.489134718194784,462.7391076558779,32.56782981739575,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,451.9469264743243,31.808270242109703,411.892263367018,28.989201289671012,473.96657871632124,33.35802533086459,473.96657871632124,33.35802533086459,473.96850194901924,33.358160689026825,494.2494964817947,34.78554810353981,473.96850194902595,33.35816068902731,473.9685019489666,33.35816068902312,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,473.9685019489665,33.35816068902312,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736
58,Glattfelden,Glattfelden,1041,Hüntwangen-Wil,Hüntwangen-Wil,8656.441360157689,8137.314512515222,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7984.865686061474,8057.239441971905,7980.764389477656,7980.764389477656,7984.561054947482,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7984.865686061474,7980.764389477656,8278.236624887328,7980.764389477656,8072.936291759082,8215.974453379524,7980.764389477656,7988.17488228976,8278.236624887328,7980.764389477656,7980.764389477656,8220.075749963344,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,7980.764389477656,8278.236624887328,7980.764389477656,7980.764389477656,7980.764389477656,436.3656101943452,5.040935322484484,440.46690677816514,5.088313874630596,675.6769706800333,7.805481982352676,671.5756740962152,7.758103430206583,671.5756740962152,7.758103430206583,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,378.2047352703612,4.369055591493912,378.2047352703612,4.369055591493912,378.2047352703612,4.369055591493912,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,671.8803052102066,7.76162255661566,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,668.2664778679291,7.719875293601662,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,675.6769706800333,7.805481982352676,519.1268476424666,5.9970006847364585,599.201918185784,6.922035201944333,583.5050683986065,6.740703761758944
41,Truttikon,Truttikon,1533,Neuhausen,Neuhausen,20088.490848803573,19394.34685933883,19288.459462690713,19288.459462690716,19288.459462690713,19288.459462690713,19288.459462690713,19288.459462690716,19321.391182662588,19340.185670629886,19288.459462690716,19288.459462690713,19291.027451873626,19288.459462690713,19288.459462690716,19288.459462690713,19288.459462690716,19288.459462690713,19288.459462690713,19317.536474786626,19292.314170566675,19489.663779694467,19288.459462690713,19350.802708338262,19447.55088241467,19288.459462690713,19293.471772975292,19489.663779694467,19288.459462690713,19288.459462690716,19476.627894510584,19292.314170566675,19288.459462690713,19292.314170566675,19288.459462690713,19288.459462690713,19489.663779694467,19292.314170566675,19288.459462690716,19288.459462690716,611.8629542929884,3.045838330505697,640.9399663889017,3.1905829622192585,796.1766782368977,3.9633473924414604,767.0996661409845,3.8186027607278987,770.9543740169465,3.837791399162585,800.0313861128561,3.9825360308761284,800.0313861128598,3.9825360308761466,598.8270691091057,2.98094602335332,598.8270691091057,2.98094602335332,598.8270691091057,2.98094602335332,800.0313861128598,3.9825360308761466,800.0313861128598,3.9825360308761466,800.0313861128598,3.9825360308761466,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,797.4633969299466,3.9697526455922985,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,795.0190758282806,3.957584876892981,800.0313861128561,3.9825360308761284,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,800.0313861128598,3.9825360308761466,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,796.1766782368977,3.9633473924414604,800.0313861128598,3.9825360308761466,796.1766782368977,3.9633473924414604,800.0313861128598,3.9825360308761466,796.1766782368977,3.9633473924414604,800.0313861128598,3.9825360308761466,800.0313861128561,3.9825360308761284,800.0313861128598,3.9825360308761466,800.0313861128598,3.9825360308761466,694.143989464741,3.455431245130506,748.3051781736867,3.7250442743848735,737.6881404653104,3.6721929288642685
291,Andelfingen,Andelfingen,2498,Winterthur,Winterthur,1420.8472294604996,946.8787275114729,1008.9549660934816,968.9003029861753,946.8787275114729,946.8787275114729,946.8806507441784,947.2063015296095,874.231616802227,946.8787275114728,946.8806507441784,946.8787275114729,946.8787275114729,830.3487111562168,930.8093143521298,926.5977329787049,946.8787275114728,946.8787275114804,915.4471927195676,833.7353113423252,946.8787275114804,946.878727511533,958.1081218046218,946.8787275114729,946.8787275114804,946.8787275114729,946.8787275114729,946.878727511533,946.8787275114729,946.8787275114729,874.231616802227,946.8787275114737,946.8787275114729,946.8787275114804,900.4362658979376,946.878727511533,946.878727511533,946.8787275114804,946.8787275115332,946.8787275114729,546.6156126582727,38.47110381218285,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,546.6156126582727,38.47110381218285,587.1119181181745,41.32125579335526,473.64092793089014,33.33510585164973,520.4109635625621,36.62680637102441,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,505.400036740932,35.57032918541383,590.4985183042828,41.55960655449897,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,490.0379151083698,34.489134718194784,462.7391076558779,32.56782981739575,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,451.9469264743243,31.808270242109703,411.892263367018,28.989201289671012,473.96657871632124,33.35802533086459,473.96657871632124,33.35802533086459,473.96850194901924,33.358160689026825,494.2494964817947,34.78554810353981,473.96850194902595,33.35816068902731,473.9685019489666,33.35816068902312,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,473.9685019489665,33.35816068902312,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736
293,Wädenswil,Wädenswil,1333,Männedorf,Männedorf,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,5132.667786227318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Meilen,Meilen,1415,Meilen,Meilen,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,4956.975130228229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Rüschlikon,Rüschlikon,1174,Küsnacht ZH,Küsnacht ZH,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,731.8179313674619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Hinwil,Hinwil,1018,Hinwil,Hinwil,1058.2616404505507,415.31162641629044,322.2753670995161,322.2753670995161,322.2753670995161,1020.8137754658047,322.2753670995161,322.2753670995161,308.84145240001186,322.2753670995161,322.2753670995161,360.8659161960742,322.4096439749647,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,308.84145240001186,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2912980897118,322.2753670995161,322.2753670995161,720.7644014971817,308.84145240001186,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,322.2753670995161,358.5873908321116,749.4201880505389,70.81615352999813,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,749.4201880505389,70.81615352999813,749.4201880505389,70.81615352999813,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.851996475586,69.53403282786475,697.3957242544765,65.90012314511966,699.674249618439,66.11543146556417,735.9703423608389,69.54521587378926,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,337.497238953369,31.89166327617062,37.447864984745934,3.5386206542271204,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787,642.9500140342602,60.75529807170624,735.9862733510346,69.5467212661787,735.9862733510346,69.5467212661787
245,Oberengstringen,Oberengstringen,2506,Zürich Altstetten,Zürich Altstetten,1074.748837719601,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622749,600.4813240622748,601.4422474641136,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622753,600.4813240622748,600.4813240622749,600.4813240622749,601.2115965193394,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622749,600.4813240622748,601.2115965213942,600.4813240725763,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622748,600.4813240622796,600.4813240622748,600.4813240622748,600.4813240622748,473.53724119820674,44.060270137435715,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,473.3065902554873,44.038809221673404,473.5372412002615,44.0602701376269,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.2675136573214,44.12821833458512,474.26751365732605,44.12821833458555,474.26751365732605,44.12821833458555,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.2675136573256,44.128218334585505,474.26751364702466,44.12821833362705,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555,474.26751365732616,44.12821833458556,474.26751365732616,44.12821833458556,474.26751365732605,44.12821833458555
243,Dietikon,Dietikon,2293,Urdorf,Urdorf,665.3241073311023,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39570487204188,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39509926551696,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,100.39509926551702,116.39610413704807,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,116.396104137048,564.9290080655852,84.91034697837053,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,564.9284024590604,84.91025595408354,564.9290080655853,84.91034697837053,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793,548.9280031940542,82.50535297691793
200,Wangen-Brüttisellen,Wangen-Brüttisellen,638,Dietlikon,Dietlikon,1430.4699612770403,979.1273083158341,979.127308315834,1746.3341739469795,979.127308315834,979.127308315834,1745.9473746130557,1746.3341739470598,1809.5222554618933,979.1273083158341,1745.9473746130557,979.127308315834,979.127308315834,979.127308315834,1203.5092261041477,1746.0446697775874,979.127308315834,1865.909442255206,338.89413468183,1683.7146652341953,1799.674161739989,2300.270150450482,979.127308315834,979.127308315834,1745.9473753151221,979.1273083158341,979.127308315834,2300.2701536092545,979.127308315834,979.127308315834,1683.327866602258,1142.1754630140645,979.1273083158341,1799.6734789477375,338.89413468183,2300.270150450482,2235.61351464889,1799.674162126386,1865.909442255206,979.127308315834,-252.85790532521764,-17.676561701406218,-315.47741403808186,-22.054109668716286,-369.2042008493456,-25.809993277995268,-379.05229418485305,-26.49844487796565,-253.24470395715502,-17.70360167025618,-315.86421267001947,-22.081149637566263,1091.5758265952104,76.30889540810176,-805.1435533718497,-56.28524716821488,-869.8001923322142,-60.80520499400821,-869.8001891734418,-60.805204773187604,1091.5758265952104,76.30889540810176,451.34265296120634,31.552053882926273,451.3426529612062,31.552053882926266,451.3426529612062,31.552053882926266,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,226.96073517289256,15.866165757879685,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,-315.8642126699392,-22.081149637560653,451.34265296120634,31.552053882926273,-315.4774133360154,-22.054109619636858,-315.4774133360154,-22.054109619636858,-369.2042004629486,-25.809993250983375,-315.5747085005471,-22.060911241982346,288.2944982629758,20.153830983322663,-869.8001891734418,-60.805204773187604,-369.20351767069724,-25.80994551896034,-435.43948097816565,-30.440309322499203,-435.43948097816565,-30.440309322499203,451.34265296120634,31.552053882926273,451.34265296120634,31.552053882926273,451.3426529612062,31.552053882926266,451.3426529612062,31.552053882926266,451.34265296120634,31.552053882926273
180,Weisslingen,Weisslingen,1825,Rikon,Rikon,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,14891.790244024856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
